x, y
605, 104
605, 104
605, 104
605, 105
604, 105
604, 105
603, 106
603, 105
602, 105
602, 105
601, 104
601, 104
600, 103
600, 104
599, 104
599, 104
599, 103
599, 103
599, 102
599, 101
599, 102
600, 103
599, 103
598, 104
598, 104
597, 104
597, 103
596, 103
596, 103
596, 102
595, 102
595, 102
595, 102
595, 102
595, 102
595, 102
596, 102
595, 103
595, 103
595, 103
595, 103
595, 103
595, 103
595, 103
594, 103
594, 103
594, 103
594, 103
594, 103
594, 102
594, 102
595, 102
595, 102
595, 102
594, 102
594, 101
594, 101
594, 101
595, 102
595, 102
595, 102
595, 103
595, 103
595, 103
595, 103
595, 103
595, 102
595, 102
595, 102
596, 102
596, 102
598, 103
598, 101
599, 101
600, 101
600, 102
600, 102
600, 102
600, 103
599, 103
599, 104
598, 104
598, 104
598, 104
598, 103
598, 103
598, 102
598, 103
598, 104
598, 105
598, 105
598, 106
599, 106
599, 106
599, 106
600, 106
602, 106
603, 106
605, 105
606, 105
607, 104
608, 104
608, 102
609, 101
609, 100
609, 99
609, 99
609, 101
608, 102
608, 103
607, 105
606, 104
606, 105
605, 106
604, 106
603, 106
603, 107
603, 107
603, 107
602, 107
602, 107
602, 106
602, 106
602, 105
603, 105
603, 105
602, 104
602, 103
602, 102
601, 101
601, 101
601, 101
601, 102
601, 102
601, 102
601, 102
601, 102
600, 102
600, 102
601, 103
601, 103
601, 103
601, 103
601, 103
601, 103
600, 102
600, 103
600, 103
601, 103
601, 103
600, 103
600, 104
600, 104
600, 104
600, 104
601, 104
601, 104
601, 103
601, 103
600, 103
600, 105
600, 105
599, 105
600, 105
600, 106
600, 105
600, 105
601, 105
601, 105
601, 105
600, 105
600, 104
599, 104
599, 104
598, 103
598, 103
598, 104
597, 104
597, 103
597, 103
597, 103
597, 102
597, 103
598, 104
600, 105
601, 105
601, 105
602, 106
604, 106
605, 105
606, 104
607, 103
608, 101
608, 100
609, 100
609, 102
609, 103
609, 103
608, 104
608, 104
608, 105
606, 105
605, 105
604, 105
603, 105
602, 105
602, 106
601, 106
602, 106
602, 106
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 106
602, 106
602, 106
602, 105
602, 105
602, 105
603, 105
602, 106
603, 108
603, 109
604, 109
604, 110
604, 109
604, 109
602, 109
601, 109
600, 108
599, 108
599, 107
598, 107
598, 107
598, 106
598, 106
598, 106
598, 106
597, 107
598, 108
597, 108
597, 108
597, 109
597, 109
598, 109
598, 109
599, 109
599, 109
599, 109
599, 109
598, 109
598, 109
598, 109
598, 109
598, 108
598, 108
598, 107
599, 107
600, 107
602, 105
604, 103
606, 102
607, 102
608, 101
608, 101
608, 103
608, 104
607, 104
608, 106
608, 105
609, 105
609, 106
608, 105
609, 105
609, 105
609, 106
609, 107
609, 107
609, 107
609, 107
609, 108
609, 109
608, 109
607, 109
606, 109
605, 109
604, 109
604, 109
603, 109
602, 109
602, 109
602, 109
601, 109
601, 109
601, 109
601, 109
601, 108
601, 108
601, 108
601, 108
601, 108
601, 108
602, 108
602, 108
602, 108
602, 108
602, 108
602, 109
602, 109
602, 109
601, 108
601, 109
600, 109
599, 109
598, 109
597, 109
597, 109
596, 109
595, 109
595, 109
594, 109
593, 108
593, 108
593, 108
592, 108
592, 107
592, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
593, 107
594, 107
594, 107
594, 107
594, 107
594, 107
593, 107
593, 107
593, 106
593, 106
593, 106
593, 105
593, 105
593, 105
593, 105
593, 106
593, 106
593, 107
593, 107
593, 107
593, 106
593, 106
595, 107
596, 106
596, 105
597, 105
598, 104
598, 105
598, 105
599, 106
599, 107
600, 109
601, 110
602, 111
603, 111
603, 110
603, 112
603, 112
603, 112
603, 111
603, 111
603, 110
603, 109
603, 108
603, 108
603, 107
603, 107
603, 107
603, 106
603, 107
603, 108
603, 108
603, 108
603, 108
603, 107
603, 107
603, 107
603, 108
603, 108
603, 108
603, 108
603, 108
603, 108
604, 108
605, 109
605, 109
606, 109
606, 108
607, 108
608, 108
609, 108
610, 107
611, 106
612, 105
613, 104
613, 103
614, 102
615, 100
615, 100
615, 100
615, 99
615, 98
615, 98
615, 97
615, 97
614, 97
614, 96
614, 96
614, 96
614, 96
613, 97
612, 97
611, 97
611, 97
610, 98
608, 98
608, 99
607, 101
606, 101
605, 101
604, 102
603, 102
603, 102
603, 103
602, 103
602, 103
602, 104
601, 104
600, 104
600, 104
600, 103
600, 103
600, 103
600, 103
600, 103
601, 104
601, 104
601, 104
601, 105
601, 105
601, 105
601, 105
601, 104
600, 104
600, 104
601, 104
601, 104
601, 104
600, 104
600, 104
600, 104
600, 104
600, 104
600, 103
600, 103
600, 104
599, 104
598, 105
598, 106
597, 107
596, 108
596, 109
596, 109
596, 109
596, 108
596, 108
595, 107
595, 107
595, 107
595, 106
595, 106
595, 106
595, 106
596, 106
596, 106
596, 106
596, 106
595, 106
595, 106
596, 106
597, 106
596, 105
596, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 104
597, 105
597, 105
597, 105
597, 104
597, 104
597, 103
597, 103
597, 103
597, 104
597, 104
597, 104
597, 104
597, 104
598, 104
599, 104
599, 104
599, 105
599, 105
599, 105
599, 105
599, 105
599, 105
599, 105
599, 104
599, 104
598, 103
598, 103
598, 104
598, 104
599, 104
599, 104
599, 104
599, 104
599, 104
599, 103
599, 103
599, 103
599, 103
599, 103
599, 102
599, 102
598, 103
598, 104
598, 105
598, 105
598, 105
598, 105
599, 105
599, 105
599, 106
599, 106
599, 106
599, 106
599, 106
599, 105
599, 105
599, 105
599, 105
599, 106
599, 106
600, 107
600, 107
600, 108
600, 108
600, 108
600, 108
600, 108
600, 108
600, 108
600, 109
601, 109
601, 110
601, 111
601, 111
600, 110
600, 110
599, 110
598, 110
598, 110
597, 109
596, 108
597, 107
597, 106
597, 106
597, 106
597, 106
597, 106
597, 106
597, 106
598, 107
599, 108
599, 108
600, 109
600, 110
601, 110
601, 108
601, 106
602, 105
602, 104
602, 104
602, 105
602, 105
601, 104
601, 103
601, 102
600, 102
601, 103
600, 103
600, 104
599, 105
599, 105
598, 106
598, 106
598, 106
598, 107
599, 107
599, 107
599, 108
599, 108
599, 108
600, 107
600, 107
600, 107
600, 107
599, 107
599, 107
599, 107
599, 107
599, 107
599, 107
599, 106
599, 107
599, 106
599, 106
599, 107
600, 107
600, 107
600, 106
601, 106
603, 107
604, 107
605, 106
606, 106
607, 107
609, 106
610, 106
611, 105
612, 104
612, 103
612, 102
612, 102
612, 102
611, 102
611, 103
611, 103
610, 103
609, 104
607, 105
607, 105
607, 105
606, 106
605, 106
605, 106
605, 106
605, 106
605, 106
606, 106
606, 105
606, 105
606, 106
606, 106
606, 106
605, 106
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
606, 105
606, 105
605, 105
605, 105
605, 105
605, 105
605, 105
605, 105
606, 105
606, 105
606, 105
605, 105
605, 106
604, 106
604, 106
604, 107
604, 107
604, 107
604, 107
604, 107
604, 106
604, 106
603, 106
603, 106
603, 105
603, 106
603, 106
603, 106
603, 106
603, 106
604, 107
604, 107
604, 107
604, 107
604, 107
604, 106
604, 106
604, 106
604, 107
604, 107
604, 107
604, 107
604, 107
604, 106
604, 106
604, 106
604, 107
604, 107
604, 108
605, 110
605, 110
605, 110
605, 110
605, 110
605, 110
604, 109
602, 108
601, 107
600, 106
600, 106
599, 105
599, 105
599, 105
599, 105
600, 105
600, 104
599, 104
599, 104
599, 104
599, 105
599, 106
599, 106
600, 106
600, 105
599, 105
599, 106
599, 106
599, 106
598, 106
598, 106
598, 105
598, 105
597, 105
597, 106
597, 106
597, 106
597, 107
597, 107
597, 106
597, 105
597, 105
597, 106
597, 107
596, 109
596, 109
595, 110
594, 110
593, 110
592, 110
592, 110
591, 110
591, 110
590, 109
591, 109
591, 109
591, 108
591, 108
591, 108
591, 108
590, 108
590, 108
590, 108
589, 108
589, 107
589, 107
590, 107
589, 108
589, 108
589, 108
589, 108
589, 107
589, 107
590, 107
590, 107
590, 108
590, 108
590, 108
590, 108
590, 108
590, 108
590, 107
589, 107
589, 107
588, 106
588, 106
588, 106
588, 105
588, 106
588, 106
588, 106
587, 106
587, 106
587, 105
587, 104
588, 104
588, 105
588, 105
588, 105
588, 105
588, 105
589, 105
590, 105
590, 104
590, 105
590, 105
590, 105
590, 105
591, 105
591, 105
592, 105
592, 105
592, 105
592, 106
592, 106
592, 107
591, 107
591, 107
591, 106
591, 106
592, 106
592, 106
592, 106
593, 106
593, 106
593, 106
593, 106
594, 106
594, 106
595, 106
596, 106
597, 106
598, 106
598, 106
598, 106
598, 106
598, 107
598, 107
598, 108
598, 108
597, 108
597, 108
596, 109
595, 108
595, 108
594, 108
594, 108
593, 107
594, 107
594, 107
593, 107
593, 108
593, 108
593, 108
593, 109
593, 109
593, 109
593, 109
593, 109
592, 109
592, 109
591, 108
591, 108
591, 108
590, 107
590, 107
590, 107
590, 106
590, 106
589, 106
589, 106
590, 106
590, 107
590, 107
591, 107
591, 107
591, 107
591, 108
591, 108
590, 107
590, 107
591, 107
591, 107
591, 106
592, 105
593, 104
594, 103
595, 102
596, 102
597, 101
597, 101
597, 102
597, 102
596, 102
597, 103
596, 104
596, 104
596, 105
596, 104
596, 104
596, 104
596, 103
596, 103
597, 104
598, 105
599, 105
599, 106
600, 106
600, 106
599, 105
599, 104
599, 103
599, 102
599, 102
599, 103
598, 103
598, 104
598, 104
597, 105
597, 105
597, 105
597, 105
597, 105
597, 105
597, 105
597, 105
598, 105
597, 105
598, 105
598, 105
598, 105
598, 105
598, 105
598, 105
599, 106
602, 107
603, 106
603, 105
604, 105
604, 104
604, 104
604, 104
604, 104
603, 104
603, 104
602, 105
602, 105
602, 105
602, 105
602, 105
601, 105
601, 105
601, 104
602, 104
601, 104
601, 104
602, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
601, 105
600, 105
600, 105
600, 105
600, 105
600, 105
600, 105
600, 105
600, 104
600, 104
600, 104
600, 104
601, 104
602, 104
602, 103
602, 102
602, 102
602, 101
602, 101
601, 101
601, 101
601, 102
601, 102
601, 102
601, 102
601, 102
602, 103
602, 103
602, 103
602, 103
602, 103
603, 103
603, 104
603, 105
604, 106
604, 107
604, 108
605, 108
605, 108
606, 109
606, 109
605, 109
604, 108
603, 108
602, 107
601, 106
600, 105
600, 105
599, 105
599, 105
599, 104
599, 103
599, 103
599, 103
599, 103
599, 104
599, 104
599, 104
598, 105
598, 105
598, 106
598, 105
597, 105
597, 105
596, 104
595, 105
595, 105
594, 106
594, 106
594, 106
594, 105
593, 104
593, 104
594, 104
593, 105
594, 105
594, 106
593, 106
593, 106
593, 106
593, 106
593, 106
594, 106
594, 105
594, 105
595, 105
595, 105
595, 105
594, 105
594, 105
595, 105
595, 105
596, 106
596, 106
596, 107
596, 107
596, 106
595, 106
595, 106
595, 105
595, 104
595, 104
596, 104
596, 104
596, 104
596, 104
597, 105
598, 106
600, 106
600, 105
603, 107
605, 107
607, 107
608, 106
610, 103
611, 101
611, 100
611, 99
611, 99
610, 99
611, 99
611, 99
611, 100
610, 100
610, 101
610, 102
610, 102
609, 102
609, 103
608, 104
608, 105
608, 104
608, 105
608, 105
608, 105
608, 106
608, 105
608, 105
608, 104
608, 104
608, 104
608, 104
608, 104
608, 104
608, 104
608, 104
608, 104
608, 104
608, 105
607, 105
607, 106
606, 106
605, 106
604, 106
603, 107
603, 107
602, 107
602, 107
602, 107
602, 107
602, 107
602, 107
602, 106
602, 106
602, 105
602, 105
602, 105
602, 105
602, 105
602, 106
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 105
602, 104
602, 104
602, 104
602, 104
602, 104
602, 104
601, 105
600, 105
600, 105
599, 106
599, 105
598, 105
597, 105
596, 105
596, 105
594, 105
594, 106
593, 107
593, 107
593, 108
592, 107
592, 107
592, 107
592, 106
592, 106
592, 105
592, 105
592, 105
592, 105
593, 105
593, 105
593, 106
594, 106
593, 106
593, 107
593, 107
592, 107
592, 106
592, 106
592, 105
591, 103
591, 102
590, 101
590, 101
590, 102
590, 103
590, 103
589, 104
589, 104
589, 104
589, 104
589, 103
589, 103
589, 103
589, 103
588, 103
589, 103
589, 103
589, 102
588, 102
589, 103
589, 103
588, 103
589, 103
589, 103
589, 103
590, 103
590, 102
591, 102
591, 102
591, 102
592, 102
594, 103
597, 105
600, 107
603, 108
604, 109
605, 110
606, 110
608, 111
610, 109
611, 108
611, 107
611, 105
610, 103
609, 103
608, 102
608, 102
607, 102
607, 103
606, 103
606, 103
606, 104
605, 104
605, 104
605, 104
605, 104
604, 104
604, 103
604, 103
604, 103
604, 103
604, 103
603, 103
604, 104
604, 104
604, 104
604, 104
604, 104
604, 104
604, 103
604, 103
604, 103
604, 103
604, 103
604, 103
604, 103
604, 103
604, 103
604, 103
603, 103
603, 103
603, 104
602, 104
602, 104
602, 105
601, 105
601, 105
601, 105
601, 105
601, 104
601, 105
602, 105
601, 105
600, 105
600, 106
600, 106
600, 105
600, 105
600, 104
600, 104
600, 104
600, 104
600, 104
601, 104
601, 104
600, 103
601, 104
600, 103
600, 104
600, 104
600, 104
600, 104
601, 104
601, 104
601, 104
601, 105
603, 107
604, 108
605, 109
606, 109
606, 109
606, 109
605, 109
605, 109
605, 110
605, 109
605, 109
605, 109
605, 109
606, 109
606, 109
607, 110
607, 110
608, 110
609, 109
611, 108
613, 107
614, 105
614, 104
614, 104
613, 103
613, 103
613, 103
613, 103
612, 104
612, 104
611, 103
611, 101
609, 99
608, 98
607, 96
606, 95
606, 94
605, 92
603, 92
603, 91
603, 90
603, 90
603, 88
604, 85
604, 82
603, 81
603, 82
602, 83
602, 83
602, 85
602, 87
601, 88
602, 90
602, 91
602, 93
601, 96
601, 99
601, 102
602, 105
602, 107
603, 110
604, 115
606, 119
607, 121
609, 120
610, 117
611, 115
611, 113
611, 112
611, 112
611, 112
610, 112
609, 112
608, 112
606, 114
603, 117
599, 121
597, 126
596, 132
594, 138
591, 141
586, 146
582, 149
578, 152
575, 154
573, 156
572, 160
572, 165
572, 170
572, 175
568, 181
564, 187
562, 189
560, 191
558, 194
554, 197
549, 201
545, 202
540, 203
536, 204
532, 206
530, 209
530, 211
530, 215
531, 217
530, 219
529, 220
529, 221
529, 221
530, 221
529, 221
528, 221
525, 221
524, 221
523, 222
522, 222
522, 221
521, 222
522, 224
524, 225
526, 225
527, 225
528, 225
527, 225
523, 227
516, 229
509, 231
503, 234
498, 235
496, 236
496, 236
495, 236
493, 235
492, 234
492, 233
492, 233
493, 234
493, 234
493, 234
493, 234
494, 233
493, 233
493, 234
492, 235
490, 235
490, 235
489, 235
487, 236
485, 237
483, 238
481, 238
477, 239
471, 241
466, 242
462, 244
459, 246
455, 248
451, 249
449, 250
445, 251
439, 253
434, 255
430, 256
426, 257
423, 257
421, 256
418, 255
414, 252
408, 249
404, 249
399, 248
394, 247
390, 246
386, 245
381, 242
374, 239
369, 235
366, 233
364, 229
362, 225
362, 221
361, 215
360, 209
359, 205
358, 200
358, 201
357, 203
356, 201
356, 203
357, 203
358, 204
357, 205
357, 205
356, 205
355, 206
355, 205
354, 206
353, 206
351, 206
350, 207
350, 209
350, 209
350, 210
350, 210
350, 210
350, 209
350, 210
350, 209
350, 210
350, 210
350, 210
350, 210
351, 210
351, 210
351, 210
351, 210
351, 210
351, 210
351, 211
350, 212
349, 213
347, 212
346, 212
344, 213
341, 214
337, 212
332, 211
329, 210
326, 210
321, 209
318, 209
313, 209
307, 208
300, 207
292, 207
286, 209
281, 212
279, 214
278, 216
278, 216
278, 216
279, 217
281, 217
280, 216
280, 216
280, 216
280, 216
280, 216
280, 216
280, 216
280, 216
280, 216
280, 216
281, 216
281, 216
281, 216
282, 216
280, 217
274, 218
267, 220
259, 222
253, 223
246, 225
244, 225
244, 225
244, 224
244, 224
244, 224
243, 224
243, 224
243, 224
242, 223
243, 222
243, 220
245, 221
249, 223
252, 225
255, 226
257, 228
258, 232
260, 236
260, 242
260, 248
260, 254
261, 259
262, 264
264, 270
264, 275
263, 278
263, 278
262, 277
261, 275
261, 275
262, 275
263, 274
262, 273
262, 274
261, 276
260, 278
259, 282
258, 286
258, 290
258, 295
258, 301
258, 306
259, 310
259, 313
259, 316
257, 320
256, 324
254, 329
251, 333
249, 336
247, 340
245, 345
244, 348
245, 350
246, 349
248, 347
249, 347
249, 347
249, 347
250, 347
249, 350
249, 352
249, 354
249, 355
249, 357
249, 358
250, 361
250, 361
251, 362
251, 362
252, 363
252, 363
253, 363
253, 364
254, 364
254, 363
254, 362
254, 361
254, 362
254, 362
255, 362
256, 363
256, 362
256, 359
257, 353
256, 345
256, 335
257, 328
259, 322
261, 319
265, 317
267, 312
268, 309
267, 306
268, 304
267, 302
267, 301
267, 300
267, 300
268, 300
268, 299
270, 297
272, 295
272, 294
274, 294
275, 293
275, 292
276, 292
277, 293
277, 293
278, 292
278, 292
278, 292
277, 293
275, 294
273, 294
271, 295
270, 297
269, 298
268, 299
268, 300
267, 302
267, 302
268, 302
268, 301
268, 301
268, 301
269, 300
269, 300
269, 300
269, 300
270, 300
270, 299
270, 300
270, 300
270, 300
271, 300
273, 298
276, 297
278, 297
280, 296
281, 295
283, 295
284, 296
285, 297
286, 296
285, 295
284, 295
283, 296
281, 297
280, 296
278, 295
277, 293
277, 290
276, 288
275, 287
274, 285
274, 284
272, 282
271, 282
270, 282
267, 281
264, 279
262, 278
262, 278
263, 278
260, 278
259, 278
258, 278
258, 278
258, 278
257, 277
255, 275
251, 273
247, 270
243, 269
238, 267
234, 266
232, 265
231, 265
230, 263
228, 261
225, 258
220, 253
214, 249
208, 247
196, 241
186, 236
174, 228
164, 220
155, 213
147, 206
141, 200
134, 196
127, 191
123, 186
119, 181
116, 177
113, 172
110, 168
107, 166
105, 166
103, 168
103, 169
103, 169
103, 169
103, 169
103, 169
103, 169
103, 169
103, 169
103, 169
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 169
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
103, 170
104, 172
105, 174
106, 174
106, 174
105, 175
103, 175
100, 174
96, 174
90, 173
85, 172
80, 170
76, 169
74, 168
74, 167
74, 166
74, 165
73, 164
71, 165
70, 167
69, 168
68, 168
67, 169
67, 168
67, 168
67, 169
67, 169
67, 169
67, 169
67, 170
68, 170
68, 171
67, 171
66, 173
65, 174
63, 173
61, 173
61, 174
61, 174
61, 176
59, 179
56, 181
53, 184
51, 187
39, 209
49, 193
49, 198
48, 202
46, 206
36, 225
34, 229
33, 231
32, 234
31, 236
30, 239
30, 240
29, 242
29, 243
30, 245
31, 245
32, 244
31, 243
32, 242
32, 242
33, 242
34, 242
34, 243
34, 243
35, 243
37, 243
50, 226
54, 223
55, 222
55, 221
55, 221
56, 219
56, 218
57, 217
57, 217
58, 217
58, 216
59, 216
59, 217
60, 217
60, 218
60, 219
60, 220
60, 221
60, 221
60, 222
60, 221
60, 221
61, 221
60, 220
60, 220
60, 220
60, 220
59, 220
59, 219
59, 219
59, 221
58, 221
59, 221
59, 220
60, 220
60, 220
60, 221
60, 222
59, 222
58, 223
56, 225
53, 226
49, 229
47, 232
45, 234
35, 248
34, 252
33, 254
32, 257
32, 258
32, 260
32, 264
32, 268
32, 272
32, 274
32, 274
33, 273
33, 271
32, 271
32, 271
32, 271
32, 271
32, 270
32, 271
32, 270
32, 271
32, 271
31, 272
31, 274
31, 277
29, 278
28, 278
28, 277
29, 279
30, 279
30, 280
30, 281
29, 282
29, 284
30, 283
30, 283
31, 284
31, 286
30, 287
31, 290
32, 293
32, 296
32, 298
32, 300
31, 302
31, 305
30, 306
30, 309
31, 311
30, 311
31, 311
31, 310
31, 312
31, 314
31, 316
33, 319
34, 324
35, 327
36, 329
37, 331
38, 336
38, 336
38, 339
38, 339
38, 339
37, 336
38, 338
38, 338
38, 337
38, 338
38, 337
38, 337
38, 337
37, 337
37, 337
37, 337
37, 336
36, 332
34, 320
33, 313
32, 306
32, 302
32, 299
32, 298
33, 296
34, 294
35, 292
35, 291
36, 290
36, 290
37, 290
39, 290
55, 279
55, 276
39, 281
55, 271
56, 271
57, 271
57, 270
42, 277
58, 269
59, 270
60, 270
61, 270
61, 271
62, 271
62, 272
63, 274
64, 275
64, 277
64, 279
64, 281
63, 285
63, 289
62, 295
61, 299
60, 301
59, 304
58, 307
58, 311
59, 314
60, 317
60, 319
61, 323
61, 325
60, 325
59, 324
58, 322
57, 319
57, 317
58, 316
58, 316
58, 318
57, 318
57, 318
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 319
57, 318
60, 320
64, 325
65, 330
65, 336
66, 340
67, 342
67, 344
67, 344
67, 344
67, 344
67, 344
68, 345
69, 345
69, 345
69, 344
69, 344
68, 342
66, 337
63, 326
58, 315
55, 310
40, 304
38, 300
35, 294
35, 290
36, 287
36, 283
36, 283
37, 281
38, 281
40, 279
54, 273
59, 271
64, 267
68, 263
71, 261
78, 260
81, 258
84, 256
88, 253
89, 250
90, 248
93, 246
97, 244
100, 242
105, 241
109, 240
112, 241
117, 241
122, 240
125, 240
129, 239
133, 238
138, 237
142, 236
146, 234
148, 232
152, 232
155, 231
156, 230
157, 230
160, 230
163, 230
166, 230
172, 230
179, 230
185, 231
192, 231
197, 231
201, 230
204, 229
204, 227
205, 225
205, 223
205, 223
206, 223
206, 223
206, 223
208, 223
209, 223
210, 223
212, 222
216, 222
223, 222
230, 224
238, 226
248, 228
256, 229
263, 229
270, 228
279, 227
288, 225
297, 223
308, 224
315, 224
321, 225
328, 226
334, 225
339, 223
342, 220
344, 218
345, 218
345, 217
344, 217
341, 217
338, 216
335, 216
331, 214
329, 213
327, 212
326, 211
324, 210
323, 210
322, 209
321, 208
321, 207
320, 207
320, 207
319, 208
319, 207
319, 207
319, 208
319, 207
319, 207
319, 208
318, 208
317, 208
316, 207
316, 206
316, 204
315, 204
316, 203
316, 202
316, 201
316, 201
316, 202
317, 202
317, 203
318, 203
319, 202
322, 201
330, 194
335, 191
341, 186
342, 185
342, 186
341, 188
338, 190
336, 192
335, 193
334, 193
334, 191
334, 189
335, 187
336, 185
337, 185
337, 184
335, 184
330, 186
327, 185
326, 185
326, 185
326, 183
325, 185
324, 188
322, 189
319, 188
316, 186
314, 186
312, 185
310, 184
307, 183
304, 181
299, 179
294, 176
289, 172
284, 169
281, 168
280, 167
277, 164
279, 166
279, 169
279, 174
279, 179
279, 182
281, 185
280, 187
279, 190
279, 193
278, 195
277, 196
278, 197
278, 198
279, 198
278, 199
277, 200
277, 201
275, 201
274, 201
273, 201
273, 200
273, 199
273, 199
273, 200
274, 200
274, 200
274, 200
274, 200
274, 200
275, 200
277, 199
280, 198
282, 198
284, 197
285, 196
287, 195
287, 193
289, 191
289, 191
289, 190
288, 190
288, 189
287, 188
287, 188
287, 187
287, 186
286, 185
285, 183
284, 182
283, 181
282, 181
280, 181
280, 181
280, 181
280, 182
279, 182
279, 182
278, 182
279, 183
279, 183
279, 184
279, 184
278, 184
278, 184
278, 184
279, 184
280, 184
281, 184
282, 184
282, 184
282, 182
281, 179
278, 174
274, 169
270, 164
269, 159
268, 154
265, 147
262, 142
259, 140
257, 137
258, 135
261, 133
262, 129
261, 126
260, 124
259, 121
254, 120
253, 118
251, 118
251, 118
252, 117
252, 116
251, 114
247, 65
248, 64
249, 64
249, 63
250, 62
250, 63
249, 63
250, 64
251, 64
254, 65
256, 66
259, 66
261, 66
261, 67
264, 66
264, 67
265, 68
266, 68
265, 68
266, 68
267, 67
267, 65
266, 65
265, 64
265, 65
264, 64
265, 64
266, 63
267, 63
267, 63
267, 63
266, 63
266, 64
266, 64
266, 64
267, 65
267, 65
268, 64
269, 64
271, 63
271, 62
271, 61
271, 61
271, 61
271, 62
272, 62
272, 63
271, 64
270, 64
269, 65
267, 65
265, 65
264, 64
262, 64
261, 64
261, 64
261, 65
260, 65
261, 65
261, 65
262, 65
262, 64
263, 65
263, 65
264, 65
264, 65
264, 65
264, 64
265, 64
265, 64
266, 64
266, 64
267, 65
267, 65
268, 65
269, 64
269, 64
270, 64
270, 65
270, 65
269, 65
269, 65
270, 65
271, 65
270, 65
271, 64
272, 64
272, 64
273, 64
274, 64
274, 64
274, 65
275, 65
275, 65
275, 65
276, 64
276, 64
275, 64
275, 64
275, 64
275, 64
275, 65
272, 65
269, 64
266, 64
263, 64
260, 64
258, 64
258, 63
257, 62
257, 62
258, 62
259, 62
260, 63
260, 63
261, 63
262, 63
263, 62
264, 63
265, 63
265, 63
265, 63
266, 63
266, 63
266, 63
266, 63
266, 63
266, 64
265, 64
265, 64
266, 64
266, 64
266, 63
267, 62
269, 61
271, 60
273, 59
276, 58
278, 57
280, 56
282, 56
283, 55
281, 55
280, 56
278, 57
275, 59
275, 60
274, 62
273, 63
273, 65
273, 66
273, 66
272, 67
272, 68
270, 68
270, 69
269, 70
267, 70
266, 70
265, 71
265, 72
266, 74
265, 74
266, 75
265, 76
264, 76
266, 77
267, 77
267, 76
267, 77
268, 76
266, 76
265, 75
266, 75
264, 75
264, 76
264, 76
261, 75
260, 72
260, 70
262, 69
263, 69
266, 69
268, 68
270, 68
277, 69
283, 70
287, 71
293, 73
302, 77
306, 79
310, 82
313, 86
318, 89
319, 91
319, 94
318, 96
318, 98
319, 100
321, 102
324, 107
327, 111
331, 116
336, 123
341, 130
350, 140
356, 148
361, 155
364, 162
364, 167
365, 173
370, 182
377, 191
382, 196
386, 201
392, 209
397, 213
403, 216
410, 221
414, 224
417, 227
419, 230
419, 231
418, 231
417, 230
416, 229
416, 230
416, 230
416, 230
416, 230
418, 231
419, 231
422, 232
427, 235
432, 239
439, 243
446, 248
454, 252
464, 256
474, 259
482, 263
490, 268
497, 272
503, 276
510, 278
518, 279
525, 280
532, 279
539, 276
545, 276
550, 276
556, 277
560, 278
563, 278
565, 276
566, 275
566, 274
565, 273
564, 271
563, 269
561, 268
559, 268
558, 267
555, 267
554, 266
553, 265
552, 264
552, 263
552, 264
551, 264
551, 263
551, 263
551, 263
551, 264
551, 264
551, 264
551, 264
551, 264
551, 263
551, 264
551, 264
551, 264
551, 263
551, 262
551, 261
551, 261
551, 260
550, 260
550, 259
550, 259
549, 260
548, 259
548, 260
548, 259
547, 258
547, 257
547, 256
547, 256
547, 255
547, 255
547, 254
547, 254
546, 254
545, 253
543, 253
542, 253
542, 253
542, 253
542, 253
542, 253
542, 252
543, 253
544, 253
546, 254
548, 254
551, 255
553, 256
555, 256
557, 255
560, 254
564, 253
567, 252
569, 251
569, 252
569, 251
569, 253
568, 254
567, 255
567, 256
566, 256
565, 256
564, 254
563, 254
563, 254
563, 254
563, 252
563, 252
562, 251
562, 251
562, 251
562, 251
561, 251
561, 251
561, 251
561, 251
562, 252
561, 252
560, 253
561, 255
560, 258
561, 258
562, 259
562, 258
563, 258
563, 257
564, 255
566, 252
569, 246
572, 240
575, 232
580, 223
586, 215
590, 210
592, 205
593, 200
592, 194
593, 188
594, 183
598, 178
602, 174
605, 170
608, 165
610, 159
611, 155
609, 152
608, 149
607, 149
607, 149
607, 152
606, 154
605, 155
605, 156
605, 157
605, 158
605, 158
604, 157
603, 157
602, 157
601, 157
600, 156
601, 155
602, 157
603, 159
603, 160
603, 161
603, 161
602, 162
599, 161
598, 160
598, 160
598, 160
599, 161
599, 161
599, 161
600, 161
599, 162
599, 164
600, 166
600, 168
600, 170
